2022.01.14,15:00,1.14372,1.14488,1.14296,1.14418,1720
2022.01.14,16:00,1.14410,1.14418,1.14231,1.14326,1646
2022.01.14,17:00,1.14323,1.14348,1.14086,1.14138,882
2022.01.14,18:00,1.14131,1.14132,1.13977,1.14017,724
2022.01.14,19:00,1.14011,1.14106,1.14006,1.14091,388
2022.01.14,20:00,1.14087,1.14168,1.14062,1.14146,356
2022.01.14,21:00,1.14141,1.14172,1.14126,1.14136,315
2022.01.16,23:00,1.14156,1.14164,1.14125,1.14150,248
2022.01.17,00:00,1.14151,1.14151,1.14046,1.14107,427
2022.01.17,01:00,1.14111,1.14111,1.14027,1.14068,332
2022.01.17,02:00,1.14071,1.14078,1.13993,1.14036,414
2022.01.17,03:00,1.14041,1.14168,1.14032,1.14153,227
2022.01.17,04:00,1.14146,1.14188,1.14136,1.14178,134
2022.01.17,05:00,1.14172,1.14207,1.14156,1.14181,182
2022.01.17,06:00,1.14188,1.14216,1.14156,1.14182,185
2022.01.17,07:00,1.14187,1.14197,1.14111,1.14117,245
2022.01.17,08:00,1.14122,1.14268,1.14121,1.14246,444
2022.01.17,09:00,1.14242,1.14337,1.14206,1.14276,728
2022.01.17,10:00,1.14271,1.14322,1.14162,1.14232,719
2022.01.17,11:00,1.14226,1.14248,1.14146,1.14193,476
2022.01.17,12:00,1.14187,1.14258,1.14056,1.14138,667
2022.01.17,13:00,1.14133,1.14158,1.13947,1.13957,748
2022.01.17,14:00,1.13961,1.14052,1.13908,1.14006,780
2022.01.17,15:00,1.14002,1.14138,1.13948,1.14108,782
2022.01.17,16:00,1.14101,1.14101,1.13961,1.14033,737
2022.01.17,17:00,1.14028,1.14088,1.13997,1.14087,499
2022.01.17,18:00,1.14092,1.14147,1.14076,1.14113,290
2022.01.17,19:00,1.14106,1.14128,1.14073,1.14073,92
2022.01.17,20:00,1.14066,1.14072,1.14036,1.14041,95
2022.01.17,21:00,1.14046,1.14087,1.14046,1.14057,106
2022.01.17,22:00,1.14061,1.14068,1.14036,1.14059,173
2022.01.17,23:00,1.14055,1.14089,1.14044,1.14055,467
2022.01.18,00:00,1.14049,1.14098,1.14044,1.14098,225
2022.01.18,01:00,1.14093,1.14182,1.14071,1.14181,243
2022.01.18,02:00,1.14178,1.14198,1.14147,1.14182,269
2022.01.18,03:00,1.14186,1.14201,1.14133,1.14176,367
2022.01.18,04:00,1.14171,1.14208,1.13847,1.13916,776
2022.01.18,05:00,1.13913,1.14013,1.13908,1.14008,474
2022.01.18,06:00,1.14001,1.14008,1.13917,1.13963,351
2022.01.18,07:00,1.13968,1.14038,1.13931,1.14007,383
2022.01.18,08:00,1.14012,1.14038,1.13916,1.13966,1078
2022.01.18,09:00,1.13971,1.14048,1.13867,1.13941,1271
2022.01.18,10:00,1.13937,1.14003,1.13851,1.13946,1135
2022.01.18,11:00,1.13941,1.13987,1.13891,1.13892,733
2022.01.18,12:00,1.13886,1.13913,1.13826,1.13858,647
2022.01.18,13:00,1.13861,1.13908,1.13807,1.13811,807
2022.01.18,14:00,1.13806,1.13818,1.13621,1.13776,1377
2022.01.18,15:00,1.13772,1.13778,1.13557,1.13661,1381
2022.01.18,16:00,1.13658,1.13662,1.13421,1.13423,1460
2022.01.18,17:00,1.13426,1.13431,1.13256,1.13338,919
2022.01.18,18:00,1.13343,1.13347,1.13196,1.13216,670
2022.01.18,19:00,1.13221,1.13293,1.13181,1.13266,464
2022.01.18,20:00,1.13263,1.13338,1.13246,1.13263,515
2022.01.18,21:00,1.13266,1.13318,1.13137,1.13168,505
2022.01.18,22:00,1.13163,1.13272,1.13163,1.13231,255
2022.01.18,23:00,1.13226,1.13273,1.13199,1.13271,495
2022.01.19,00:00,1.13278,1.13296,1.13243,1.13278,139
2022.01.19,01:00,1.13282,1.13288,1.13193,1.13282,435
2022.01.19,02:00,1.13288,1.13288,1.13182,1.13212,412
2022.01.19,03:00,1.13216,1.13271,1.13196,1.13218,382
2022.01.19,04:00,1.13213,1.13292,1.13201,1.13268,236
