,Creation Time,Terminal Time,Current Time,Creation-Terminal Time,Terminal-Current Time,Creation-Current Time,Bid,Ask,TypeBroker,BrokerName,DR,Terminal,Protocol,Period,Symbol,Ask_Diff,Bid_Diff,UP,Spread,OpeningTime,ClosingTime
5534,2022-06-28 05:32:54.248000,2022-06-28 05:32:54.248000,2022-06-28 05:32:54.250078,0.0,2.078,2.078,1.05751,1.05762,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,-5.000000000010552e-05,-5.000000000010552e-05,-1,0.00011,200.0,200.0
5535,2022-06-28 05:32:54.409000,2022-06-28 05:32:54.409000,2022-06-28 05:32:54.410051,0.0,1.051,1.051,1.05754,1.05762,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5536,2022-06-28 05:32:54.597000,2022-06-28 05:32:54.597000,2022-06-28 05:32:54.599078,0.0,2.078,2.078,1.05751,1.05762,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5537,2022-06-28 05:32:55.408000,2022-06-28 05:32:55.408000,2022-06-28 05:32:55.409051,0.0,1.051,1.051,1.05754,1.05762,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5538,2022-06-28 05:32:55.594000,2022-06-28 05:32:55.594000,2022-06-28 05:32:55.595052,0.0,1.052,1.052,1.05751,1.05762,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5539,2022-06-28 05:32:56.410000,2022-06-28 05:32:56.410000,2022-06-28 05:32:56.411077,0.0,1.077,1.077,1.05754,1.05762,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5540,2022-06-28 05:32:56.596000,2022-06-28 05:32:56.596000,2022-06-28 05:32:56.598050,0.0,2.05,2.05,1.05751,1.05762,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5541,2022-06-28 05:32:57.409000,2022-06-28 05:32:57.409000,2022-06-28 05:32:57.410078,0.0,1.078,1.078,1.05754,1.05762,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5542,2022-06-28 05:32:57.595000,2022-06-28 05:32:57.595000,2022-06-28 05:32:57.597052,0.0,2.052,2.052,1.05751,1.05762,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5543,2022-06-28 05:32:58.407000,2022-06-28 05:32:58.407000,2022-06-28 05:32:58.408051,0.0,1.051,1.051,1.05754,1.05762,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5544,2022-06-28 05:32:58.547000,2022-06-28 05:32:58.547000,2022-06-28 05:32:58.549051,0.0,2.051,2.051,1.05757,1.05763,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,1.0000000000065512e-05,2.999999999997449e-05,1,6.000000000000001e-05,200.0,200.0
5545,2022-06-28 05:32:58.595000,2022-06-28 05:32:58.595000,2022-06-28 05:32:58.596051,0.0,1.051,1.051,1.05751,1.05762,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5546,2022-06-28 05:32:58.638000,2022-06-28 05:32:58.638000,2022-06-28 05:32:58.641052,0.0,3.052,3.052,1.05755,1.05766,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,4.000000000004e-05,4.000000000004e-05,1,0.00011,200.0,200.0
5547,2022-06-28 05:32:58.656000,2022-06-28 05:32:58.656000,2022-06-28 05:32:58.665052,0.0,9.052,9.052,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,-5.000000000010552e-05,-4.999999999988347e-05,-1,0.00011,200.0,200.0
5548,2022-06-28 05:32:58.662000,2022-06-28 05:32:58.662000,2022-06-28 05:32:58.684051,0.0,22.051,22.051,1.05755,1.05762,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,-1.0000000000065512e-05,-1.999999999990898e-05,-1,6.000000000000001e-05,200.0,200.0
5549,2022-06-28 05:32:58.753000,2022-06-28 05:32:58.753000,2022-06-28 05:32:58.755052,0.0,2.052,2.052,1.05754,1.05762,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,-1.0000000000065512e-05,0,6.000000000000001e-05,200.0,200.0
5550,2022-06-28 05:32:59.407000,2022-06-28 05:32:59.407000,2022-06-28 05:32:59.408052,0.0,1.052,1.052,1.05754,1.05762,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5551,2022-06-28 05:32:59.595000,2022-06-28 05:32:59.595000,2022-06-28 05:32:59.597077,0.0,2.077,2.077,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5552,2022-06-28 05:33:00.407000,2022-06-28 05:33:00.407000,2022-06-28 05:33:00.408052,0.0,1.052,1.052,1.05754,1.05762,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5553,2022-06-28 05:33:00.596000,2022-06-28 05:33:00.596000,2022-06-28 05:33:00.597052,0.0,1.052,1.052,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5554,2022-06-28 05:33:01.408000,2022-06-28 05:33:01.408000,2022-06-28 05:33:01.409076,0.0,1.076,1.076,1.05754,1.05762,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5555,2022-06-28 05:33:01.595000,2022-06-28 05:33:01.595000,2022-06-28 05:33:01.596051,0.0,1.051,1.051,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5556,2022-06-28 05:33:02.406000,2022-06-28 05:33:02.406000,2022-06-28 05:33:02.407076,0.0,1.076,1.076,1.05754,1.05762,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5557,2022-06-28 05:33:02.595000,2022-06-28 05:33:02.595000,2022-06-28 05:33:02.596050,0.0,1.05,1.05,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5558,2022-06-28 05:33:03.407000,2022-06-28 05:33:03.407000,2022-06-28 05:33:03.408076,0.0,1.076,1.076,1.05754,1.05762,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5559,2022-06-28 05:33:03.594000,2022-06-28 05:33:03.594000,2022-06-28 05:33:03.595077,0.0,1.077,1.077,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5560,2022-06-28 05:33:04.410000,2022-06-28 05:33:04.410000,2022-06-28 05:33:04.411076,0.0,1.076,1.076,1.05754,1.05762,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5561,2022-06-28 05:33:04.595000,2022-06-28 05:33:04.595000,2022-06-28 05:33:04.597051,0.0,2.051,2.051,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5562,2022-06-28 05:33:05.410000,2022-06-28 05:33:05.410000,2022-06-28 05:33:05.411051,0.0,1.051,1.051,1.05754,1.05762,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5563,2022-06-28 05:33:05.594000,2022-06-28 05:33:05.594000,2022-06-28 05:33:05.596053,0.0,2.053,2.053,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5564,2022-06-28 05:33:06.407000,2022-06-28 05:33:06.407000,2022-06-28 05:33:06.408052,0.0,1.052,1.052,1.05754,1.05762,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5565,2022-06-28 05:33:06.594000,2022-06-28 05:33:06.594000,2022-06-28 05:33:06.595072,0.0,1.072,1.072,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5566,2022-06-28 05:33:07.408000,2022-06-28 05:33:07.408000,2022-06-28 05:33:07.409051,0.0,1.051,1.051,1.05754,1.05762,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5567,2022-06-28 05:33:07.596000,2022-06-28 05:33:07.596000,2022-06-28 05:33:07.598051,0.0,2.051,2.051,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5568,2022-06-28 05:33:08.411000,2022-06-28 05:33:08.411000,2022-06-28 05:33:08.412051,0.0,1.051,1.051,1.05754,1.05762,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5569,2022-06-28 05:33:08.594000,2022-06-28 05:33:08.594000,2022-06-28 05:33:08.595077,0.0,1.077,1.077,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5570,2022-06-28 05:33:09.408000,2022-06-28 05:33:09.408000,2022-06-28 05:33:09.409077,0.0,1.077,1.077,1.05754,1.05762,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5571,2022-06-28 05:33:09.594000,2022-06-28 05:33:09.594000,2022-06-28 05:33:09.595077,0.0,1.077,1.077,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5572,2022-06-28 05:33:09.673000,2022-06-28 05:33:09.673000,2022-06-28 05:33:09.675076,0.0,2.076,2.076,1.05753,1.05761,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,-1.0000000000065512e-05,-9.999999999843467e-06,-1,6.000000000000001e-05,200.0,200.0
5573,2022-06-28 05:33:09.768000,2022-06-28 05:33:09.768000,2022-06-28 05:33:09.770051,0.0,2.051,2.051,1.05753,1.05762,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,1.0000000000065512e-05,0.0,0,6.000000000000001e-05,200.0,200.0
5574,2022-06-28 05:33:09.873000,2022-06-28 05:33:09.873000,2022-06-28 05:33:09.875051,0.0,2.051,2.051,1.05753,1.05761,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,-1.0000000000065512e-05,0.0,0,6.000000000000001e-05,200.0,200.0
5575,2022-06-28 05:33:10.240000,2022-06-28 05:33:10.240000,2022-06-28 05:33:10.242051,0.0,2.051,2.051,1.0575,1.05758,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,-2.999999999997449e-05,-2.999999999997449e-05,-1,6.000000000000001e-05,200.0,200.0
5576,2022-06-28 05:33:10.407000,2022-06-28 05:33:10.407000,2022-06-28 05:33:10.408076,0.0,1.076,1.076,1.0575,1.05758,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5577,2022-06-28 05:33:10.588000,2022-06-28 05:33:10.588000,2022-06-28 05:33:10.589076,0.0,1.076,1.076,1.0575,1.05759,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,1.0000000000065512e-05,0.0,0,6.000000000000001e-05,200.0,200.0
5578,2022-06-28 05:33:10.595000,2022-06-28 05:33:10.595000,2022-06-28 05:33:10.602051,0.0,7.051,7.051,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5579,2022-06-28 05:33:10.649000,2022-06-28 05:33:10.649000,2022-06-28 05:33:10.651077,0.0,2.077,2.077,1.05749,1.05757,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,-2.0000000000131024e-05,-1.0000000000065512e-05,-1,6.000000000000001e-05,200.0,200.0
5580,2022-06-28 05:33:10.837000,2022-06-28 05:33:10.837000,2022-06-28 05:33:10.839079,0.0,2.079,2.079,1.05749,1.05756,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,-9.999999999843467e-06,0.0,0,6.000000000000001e-05,200.0,200.0
5581,2022-06-28 05:33:10.851000,2022-06-28 05:33:10.851000,2022-06-28 05:33:10.853051,0.0,2.051,2.051,1.05748,1.05756,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,-1.0000000000065512e-05,0,6.000000000000001e-05,200.0,200.0
5582,2022-06-28 05:33:11.409000,2022-06-28 05:33:11.409000,2022-06-28 05:33:11.410051,0.0,1.051,1.051,1.05748,1.05756,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5583,2022-06-28 05:33:11.594000,2022-06-28 05:33:11.594000,2022-06-28 05:33:11.595052,0.0,1.052,1.052,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5584,2022-06-28 05:33:12.407000,2022-06-28 05:33:12.407000,2022-06-28 05:33:12.408051,0.0,1.051,1.051,1.05748,1.05756,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5585,2022-06-28 05:33:12.595000,2022-06-28 05:33:12.595000,2022-06-28 05:33:12.598051,0.0,3.051,3.051,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5586,2022-06-28 05:33:12.946000,2022-06-28 05:33:12.946000,2022-06-28 05:33:12.948077,0.0,2.077,2.077,1.05749,1.05758,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,1.999999999990898e-05,1.0000000000065512e-05,1,6.000000000000001e-05,200.0,200.0
5587,2022-06-28 05:33:13.407000,2022-06-28 05:33:13.407000,2022-06-28 05:33:13.408052,0.0,1.052,1.052,1.05749,1.05758,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5588,2022-06-28 05:33:13.597000,2022-06-28 05:33:13.597000,2022-06-28 05:33:13.598051,0.0,1.051,1.051,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5589,2022-06-28 05:33:14.408000,2022-06-28 05:33:14.408000,2022-06-28 05:33:14.409051,0.0,1.051,1.051,1.05749,1.05758,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5590,2022-06-28 05:33:14.595000,2022-06-28 05:33:14.595000,2022-06-28 05:33:14.596077,0.0,1.077,1.077,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5591,2022-06-28 05:33:15.410000,2022-06-28 05:33:15.410000,2022-06-28 05:33:15.411077,0.0,1.077,1.077,1.05749,1.05758,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5592,2022-06-28 05:33:15.597000,2022-06-28 05:33:15.597000,2022-06-28 05:33:15.598077,0.0,1.077,1.077,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5593,2022-06-28 05:33:16.408000,2022-06-28 05:33:16.408000,2022-06-28 05:33:16.409053,0.0,1.053,1.053,1.05749,1.05758,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5594,2022-06-28 05:33:16.596000,2022-06-28 05:33:16.596000,2022-06-28 05:33:16.597050,0.0,1.05,1.05,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5595,2022-06-28 05:33:17.410000,2022-06-28 05:33:17.410000,2022-06-28 05:33:17.411051,0.0,1.051,1.051,1.05749,1.05758,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5596,2022-06-28 05:33:17.598000,2022-06-28 05:33:17.598000,2022-06-28 05:33:17.599076,0.0,1.076,1.076,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5597,2022-06-28 05:33:18.410000,2022-06-28 05:33:18.410000,2022-06-28 05:33:18.411077,0.0,1.077,1.077,1.05749,1.05758,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5598,2022-06-28 05:33:18.594000,2022-06-28 05:33:18.594000,2022-06-28 05:33:18.595051,0.0,1.051,1.051,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5599,2022-06-28 05:33:19.407000,2022-06-28 05:33:19.407000,2022-06-28 05:33:19.408051,0.0,1.051,1.051,1.05749,1.05758,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5600,2022-06-28 05:33:19.596000,2022-06-28 05:33:19.596000,2022-06-28 05:33:19.598052,0.0,2.052,2.052,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5601,2022-06-28 05:33:20.407000,2022-06-28 05:33:20.407000,2022-06-28 05:33:20.409076,0.0,2.076,2.076,1.05749,1.05758,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5602,2022-06-28 05:33:20.597000,2022-06-28 05:33:20.597000,2022-06-28 05:33:20.598075,0.0,1.075,1.075,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5603,2022-06-28 05:33:21.409000,2022-06-28 05:33:21.409000,2022-06-28 05:33:21.410052,0.0,1.052,1.052,1.05749,1.05758,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5604,2022-06-28 05:33:21.594000,2022-06-28 05:33:21.594000,2022-06-28 05:33:21.595077,0.0,1.077,1.077,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5605,2022-06-28 05:33:22.409000,2022-06-28 05:33:22.409000,2022-06-28 05:33:22.410051,0.0,1.051,1.051,1.05749,1.05758,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5606,2022-06-28 05:33:22.598000,2022-06-28 05:33:22.598000,2022-06-28 05:33:22.599051,0.0,1.051,1.051,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5607,2022-06-28 05:33:23.406000,2022-06-28 05:33:23.406000,2022-06-28 05:33:23.407076,0.0,1.076,1.076,1.05749,1.05758,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5608,2022-06-28 05:33:23.597000,2022-06-28 05:33:23.597000,2022-06-28 05:33:23.599051,0.0,2.051,2.051,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5609,2022-06-28 05:33:24.290000,2022-06-28 05:33:24.290000,2022-06-28 05:33:24.292076,0.0,2.076,2.076,1.05749,1.05757,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,-1.0000000000065512e-05,0.0,0,6.000000000000001e-05,200.0,200.0
5610,2022-06-28 05:33:24.410000,2022-06-28 05:33:24.410000,2022-06-28 05:33:24.411051,0.0,1.051,1.051,1.05749,1.05757,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5611,2022-06-28 05:33:24.588000,2022-06-28 05:33:24.588000,2022-06-28 05:33:24.589076,0.0,1.076,1.076,1.05748,1.05756,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,-9.999999999843467e-06,-1.0000000000065512e-05,-1,6.000000000000001e-05,200.0,200.0
5612,2022-06-28 05:33:24.594000,2022-06-28 05:33:24.594000,2022-06-28 05:33:24.602081,0.0,8.081,8.081,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5613,2022-06-28 05:33:24.680000,2022-06-28 05:33:24.680000,2022-06-28 05:33:24.682051,0.0,2.051,2.051,1.05748,1.05757,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,9.999999999843467e-06,0.0,0,6.000000000000001e-05,200.0,200.0
5614,2022-06-28 05:33:24.790000,2022-06-28 05:33:24.790000,2022-06-28 05:33:24.792076,0.0,2.076,2.076,1.05748,1.05756,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,-9.999999999843467e-06,0.0,0,6.000000000000001e-05,200.0,200.0
5615,2022-06-28 05:33:24.982000,2022-06-28 05:33:24.982000,2022-06-28 05:33:24.983076,0.0,1.076,1.076,1.05749,1.05758,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,1.999999999990898e-05,1.0000000000065512e-05,1,6.000000000000001e-05,200.0,200.0
5616,2022-06-28 05:33:25.408000,2022-06-28 05:33:25.408000,2022-06-28 05:33:25.409051,0.0,1.051,1.051,1.05749,1.05758,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5617,2022-06-28 05:33:25.596000,2022-06-28 05:33:25.596000,2022-06-28 05:33:25.598051,0.0,2.051,2.051,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5618,2022-06-28 05:33:26.410000,2022-06-28 05:33:26.410000,2022-06-28 05:33:26.411077,0.0,1.077,1.077,1.05749,1.05758,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5619,2022-06-28 05:33:26.596000,2022-06-28 05:33:26.596000,2022-06-28 05:33:26.597051,0.0,1.051,1.051,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5620,2022-06-28 05:33:27.408000,2022-06-28 05:33:27.408000,2022-06-28 05:33:27.409077,0.0,1.077,1.077,1.05749,1.05758,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5621,2022-06-28 05:33:27.595000,2022-06-28 05:33:27.595000,2022-06-28 05:33:27.596051,0.0,1.051,1.051,1.0575,1.05761,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5622,2022-06-28 05:33:27.996000,2022-06-28 05:33:27.996000,2022-06-28 05:33:27.998051,0.0,2.051,2.051,1.05748,1.05756,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,-1.999999999990898e-05,-1.0000000000065512e-05,-1,6.000000000000001e-05,200.0,200.0
5623,2022-06-28 05:33:28.370000,2022-06-28 05:33:28.370000,2022-06-28 05:33:28.371053,0.0,1.053,1.053,1.05746,1.05757,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,-4.000000000004e-05,-4.000000000004e-05,-1,0.00011,200.0,200.0
5624,2022-06-28 05:33:28.410000,2022-06-28 05:33:28.410000,2022-06-28 05:33:28.411053,0.0,1.053,1.053,1.05748,1.05756,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,0.0,0.0,0,6.000000000000001e-05,200.0,200.0
5625,2022-06-28 05:33:28.598000,2022-06-28 05:33:28.598000,2022-06-28 05:33:28.600052,0.0,2.052,2.052,1.05746,1.05757,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,0.0,0.0,0,0.00011,200.0,200.0
5626,2022-06-28 05:33:28.683000,2022-06-28 05:33:28.683000,2022-06-28 05:33:28.685052,0.0,2.052,2.052,1.05747,1.05758,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,1.0000000000065512e-05,9.999999999843467e-06,1,0.00011,200.0,200.0
5627,2022-06-28 05:33:28.952000,2022-06-28 05:33:28.952000,2022-06-28 05:33:28.954052,0.0,2.052,2.052,1.05746,1.05757,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD.,-1.0000000000065512e-05,-9.999999999843467e-06,-1,0.00011,200.0,200.0
5628,2022-06-28 05:33:29.099000,2022-06-28 05:33:29.099000,2022-06-28 05:33:29.101050,0.0,2.05,2.05,1.05745,1.05754,,Conotoxia Limited,,MT4,ZMQ,60,EURUSD.CX,-2.0000000000131024e-05,-2.999999999997449e-05,-1,6.000000000000001e-05,200.0,200.0
